70;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.185778;0.096520;2.597387;1;2.733000;3.907000
71;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.151947;0.198554;-2.213312;1;0.916000;4.351000
72;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.614627;0.005490;1.738379;2;2.355000;4.481000
73;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.569358;0.030701;0.853891;1;2.214000;8.371000
74;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.971075;0.423186;-1.326746;2;2.370000;7.467000
75;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.957345;0.310130;-1.964373;2;0.904000;2.553000
76;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.858571;0.455534;1.351094;2;2.300000;5.761000
77;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.810628;0.201922;-2.460007;2;3.210000;5.115000
78;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.060606;0.362844;0.176159;2;8.300000;8.588000
79;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.789029;0.158917;1.513368;1;1.098000;1.100000
80;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.269884;0.262319;1.262452;2;2.915000;3.119000
81;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.850357;0.455824;-1.467778;2;0.888000;8.383000
82;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.584719;0.474054;0.507848;1;2.852000;8.278000
83;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.190986;0.221265;1.959444;1;2.077000;6.769000
84;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.318105;0.066905;0.425946;2;1.477000;1.699000
85;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.476080;0.454051;-2.802361;2;0.540000;8.051000
86;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.451375;0.191323;-0.814279;2;5.324000;7.117000
87;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.871477;0.164345;2.849017;2;0.761000;5.871000
88;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.413886;0.154568;1.552598;1;1.867000;9.953000
89;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.781145;0.097899;1.813569;2;4.243000;7.289000
90;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.498354;0.404495;-2.560539;1;5.911000;9.102000
91;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.193766;0.216184;-2.764893;2;7.637000;9.464000
92;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.558821;0.091921;0.107074;1;8.549000;9.943000
93;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.962404;0.339471;2.609875;1;2.319000;4.796000
94;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.396290;0.352539;1.539784;2;9.625000;9.955000
95;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.535067;0.481935;-2.691310;1;3.044000;5.803000
96;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.530964;0.450604;-0.408116;2;5.427000;7.125000
97;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.016675;0.400460;-0.129153;1;2.569000;3.692000
98;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.661765;0.084804;-1.810669;1;1.952000;3.269000
99;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.880338;0.235551;-1.924611;1;4.075000;9.690000
100;2001;1.000000;3.000000;0.175000;3.000000;2.000000;0.500000;1.000000;0.844487;0.307663;2.263090;1;4.650000;7.849000
